날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-07-17,지마켓,26,G마켓,MI 레노버 LOQ 15ARP10E 83S000E3KR SSD 1TB,Lenovo,,integrated,,1TB,,,,1684360,1684360,,https://link.gmarket.co.kr/gate/pcs?item-no=4758387140&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,27,G마켓,LG전자 LG그램 프로360 16T95TP-KD79K 울트라7 32GB 512GB WIN11 16인치 노트북,LG전자,,integrated,32GB,512GB,WIN 11 HOME,16인치,,3299000,3299000,,https://link.gmarket.co.kr/gate/pcs?item-no=4636055293&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,28,G마켓,레노버 LENOVO 리퍼 노트북 ThinkPad X1 Carbon 인텔10세대 i5-10210U 16G NVMe256G UHD 윈도우11 14인치 터치스크린,Lenovo,I5-10210U,integrated,,,,14인치,,473100,473100,,https://link.gmarket.co.kr/gate/pcs?item-no=4404483890&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,29,G마켓,레노버 레노버 씽크패드 X1 카본 i5 8GB 사무용 인강용 중고 노트북,Lenovo,I5,integrated,8GB,,,,,307720,307720,,https://link.gmarket.co.kr/gate/pcs?item-no=4355119391&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,30,G마켓,레노버 레노버 Slim3 15ARP10 R5 256GB DOS 라이젠5 /8GB/256GB/DOS,Lenovo,라이젠5,integrated,256GB,,,,,840450,840450,,https://link.gmarket.co.kr/gate/pcs?item-no=4793816911&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,31,G마켓,기가바이트 GIGABYTE AERO X16 1VH 93KRC94A(스페이스 그레이) 최종 165만,Gigabyte,,integrated,,,,,,2149000,2149000,,https://link.gmarket.co.kr/gate/pcs?item-no=4427754714&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,32,G마켓,삼성전자 삼성 갤럭시북 프로360 5G NT935QDB-KC71S 정품,삼성전자,,integrated,,,,,,2579760,2579760,,https://link.gmarket.co.kr/gate/pcs?item-no=3120536062&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,33,G마켓,레노버 16인치 씽크패드 E16 Gen 3 Ultra 5 225H미사용 리퍼 노트북,Lenovo,ULTRA 5 225H,integrated,,,,16인치,,1199000,1199000,,https://link.gmarket.co.kr/gate/pcs?item-no=4580443592&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,34,G마켓,삼성전자 삼성전자 NT551XDA 11세대 i5 16GB NVME 512GB Win10,삼성전자,I5,integrated,16GB,512GB,WIN 11 HOME,,,577220,577220,,https://link.gmarket.co.kr/gate/pcs?item-no=3642347564&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,35,G마켓,HP HP 옴니북3 15-fc0731AU 15.6인치 FHD 최신 AI 노트북 AMD Ryzen7 7730U 8GB 256GB 가벼운 노트북,HP,RYZEN7 7730U,integrated,8GB,256GB,,15.6인치,,619000,619000,,https://link.gmarket.co.kr/gate/pcs?item-no=4599422459&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,36,G마켓,삼성 NT200B5B i5-2420M 4G SSD250 윈도우 XP,삼성전자,I5-2420M,integrated,,,,,,235000,235000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732190199&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,37,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KD72G 그레이 무료배송,삼성전자,,integrated,,,,,,4099710,4099710,,https://link.gmarket.co.kr/gate/pcs?item-no=4754894294&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,38,G마켓,기가바이트 기가바이트 Gaming A16 3WHD 라이젠 AMD R7 지포스 RTX5070 16GB 512GB QHD 게이밍 노트북,Gigabyte,,RTX5070,16GB,512GB,,,,2699140,2699140,,https://link.gmarket.co.kr/gate/pcs?item-no=4468443188&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,39,G마켓,LG전자 LG그램 프로 17Z90U-GS59K 2026 신모델 인텔 팬서레이크 AI 노트북,LG전자,,integrated,,,,,,3319040,3319040,,https://link.gmarket.co.kr/gate/pcs?item-no=4663312174&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,40,G마켓,Apple 맥북에어 M1 16GB 512GB 8코어 A2337 13인치 노트북,Apple,,integrated,16GB,512GB,,13인치,,1180000,1180000,,https://link.gmarket.co.kr/gate/pcs?item-no=4679914979&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,41,G마켓,삼성전자 삼성전자 갤럭시북5 NT750XHD-KC51G +한컴오피스 JFD,삼성전자,,integrated,,,,,,1813000,1813000,,https://link.gmarket.co.kr/gate/pcs?item-no=4647624288&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,42,G마켓,삼성전자 중고 갤럭시북고 GO 노트북 14인치 NT345XLA,삼성전자,,integrated,,,,14인치,,290000,290000,,https://link.gmarket.co.kr/gate/pcs?item-no=4257486447&sub-id=1003&service-code=10000003&lcd=100000056
2026-07-17,지마켓,43,G마켓,삼성전자 갤럭시북6 프로 NT940XJG-K72A SSD 256GB 기본,삼성전자,,integrated,256GB,,,,,3408770,3408770,,https://link.gmarket.co.kr/gate/pcs?item-no=4696563792&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,44,G마켓,MSI MSI GF76 HX B14WFK-i7 QHD/ 윈11 /마우스 /재고보유,MSI,I7,integrated,,,,,,1972100,1972100,,https://link.gmarket.co.kr/gate/pcs?item-no=4481539354&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,45,G마켓,삼성전자 삼성 NT551XDA 11세대 i5 16G 256G 윈11 중고 노트북,삼성전자,I5,integrated,,,,,,488040,488040,,https://link.gmarket.co.kr/gate/pcs?item-no=4418273768&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,46,G마켓,삼성전자 갤럭시북 프로360 NT950QDB-K71A NVMe SSD2TB 교체/Ju,삼성전자,,integrated,,2TB,,,,2165290,2165290,,https://link.gmarket.co.kr/gate/pcs?item-no=2106662319&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,47,G마켓,LG전자 LG전자 LG그램북16 16U55U-GS5HK SSD 1TB 교체 모델,LG전자,,integrated,,1TB,,,,1539320,1539320,,https://link.gmarket.co.kr/gate/pcs?item-no=4757393357&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,48,G마켓,MI 레노버 씽크북 16AHP G9 R7 AI WIN11,Lenovo,,integrated,,,WIN 11 HOME,,,1428910,1428910,,https://link.gmarket.co.kr/gate/pcs?item-no=4759672762&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,49,G마켓,LG전자 LG전자 LG그램 그램15 15ZD95U-GX5WK SSD 256GB 당일출고,LG전자,,integrated,256GB,,,,,1646310,1646310,,https://link.gmarket.co.kr/gate/pcs?item-no=4751896937&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,50,G마켓,LG전자 LG 15UD40Q-GX50K WIN10PRO SSD512G변경/정품,LG전자,,integrated,,,Windows,,,1406560,1406560,,https://link.gmarket.co.kr/gate/pcs?item-no=3122208083&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,51,G마켓,MSI MSI 사이보그 15 B2RWFKG-C7 윈11 램32G교체/재고보유,MSI,,integrated,,,,,,1899240,1899240,,https://link.gmarket.co.kr/gate/pcs?item-no=4720961381&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,52,G마켓,MSI MSI 사이보그 15 B2RWEKG-C5/윈11 SSD1T교체/재고보유,MSI,,integrated,,,,,,1405810,1405810,,https://link.gmarket.co.kr/gate/pcs?item-no=4715888810&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,53,G마켓,에이수스 정품리퍼 ROG 게이밍 노트북 GA403UM-R949W S급,ASUS,,integrated,,,,,,2819000,2819000,,https://link.gmarket.co.kr/gate/pcs?item-no=4765662418&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,54,G마켓,삼성전자 삼성 오디세이 NT850XCJ-YC716 정품,삼성전자,,integrated,,,,,,2653800,2653800,,https://link.gmarket.co.kr/gate/pcs?item-no=3120591684&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,55,G마켓,삼성전자 삼성 갤럭시북2 프로360 NT950QED-KC71S SSD1TB변경,삼성전자,,integrated,,1TB,,,,2151640,2151640,,https://link.gmarket.co.kr/gate/pcs?item-no=3120552989&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,56,G마켓,기가바이트 AORUS 17G YD i7 16GB 512GB RTX3080 17인치 게이밍,Gigabyte,I7,RTX3080,16GB,512GB,,17인치,,1157100,1157100,,https://link.gmarket.co.kr/gate/pcs?item-no=4804566002&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,57,G마켓,삼성전자 삼성 NT550XDA-KC35W RAM16GB SSD1TB교체/정품,삼성전자,,integrated,16GB,1TB,,,,1224370,1224370,,https://link.gmarket.co.kr/gate/pcs?item-no=3120781572&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,58,G마켓,삼성전자 삼성전자 갤럭시북4 NT750XGR-A51A WIN11 (SSD 512GB),삼성전자,,integrated,512GB,,WIN 11 HOME,,,1377000,1377000,,https://link.gmarket.co.kr/gate/pcs?item-no=4284439485&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,59,G마켓,LG전자 LG전자 노트북 15U780 i5 8세대 16GB 512GB 윈11 15U780,LG전자,I5,integrated,16GB,512GB,,,,479220,479220,,https://link.gmarket.co.kr/gate/pcs?item-no=3962314173&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,60,G마켓,애플 맥북 프로 2019 16인치 i9 A2141 32GB 512GB SSD 스페이스그레이,Apple,I9,integrated,32GB,512GB,,16인치,,799000,799000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785295323&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,61,G마켓,애플 맥북 프로 2020 13인치 i7 A2251 16GB 512GB SSD 스페이스그레이,Apple,I7,integrated,16GB,512GB,,13인치,,549000,549000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785076875&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,62,G마켓,삼성 노트북 Pen S NT950SBE-X716 정품,삼성전자,,integrated,,,,,,2178450,2178450,,https://link.gmarket.co.kr/gate/pcs?item-no=3120583672&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,63,G마켓,삼성전자 삼성 노트북 Pen S NT930SBE-K38A 정품,삼성전자,,integrated,,,,,,1766850,1766850,,https://link.gmarket.co.kr/gate/pcs?item-no=3120583747&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,64,G마켓,애플 맥북프로 14 M1 Pro 8CPU 14GPU 16GB 스페이스 그레이 A,Apple,,integrated,16GB,,,,,1244600,1244600,,https://link.gmarket.co.kr/gate/pcs?item-no=4766918317&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,65,G마켓,삼성전자 삼성 NT910S3K i5 WIN10 사무용 업무용 과제용 학원용 중고 노트북,삼성전자,I5,integrated,,,Windows,,,209720,209720,,https://link.gmarket.co.kr/gate/pcs?item-no=4374303755&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,66,G마켓,삼성전자 NE 삼성전자 갤럭시북2 NT550XEZ-A58A Windows 11 설치,삼성전자,,integrated,,,WIN 11 HOME,,,1252960,1252960,,https://link.gmarket.co.kr/gate/pcs?item-no=3288622128&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,67,G마켓,삼성전자 삼성 갤럭시북4 NT750XGJ-KP51S i5-1335U 16GB 256GB WIN11 / 초경량 가벼운 인강용 15인치 노트북,삼성전자,I5-1335U,integrated,16GB,256GB,WIN 11 HOME,15인치,,1194620,1194620,,https://link.gmarket.co.kr/gate/pcs?item-no=4572427080&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,68,G마켓,LG전자 15인치 그램 15ZB95N i5 11세대 사무용 노트북 노트북 가방+마우스,LG전자,I5,integrated,,,,15인치,,560000,560000,,https://link.gmarket.co.kr/gate/pcs?item-no=4694526010&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,69,G마켓,중고 노트북 HP ProBook 450 G2 i5-5200U RAM 8GB WIN11정품,HP,I5-5200U,integrated,8GB,,WIN 11 HOME,,,194040,194040,,https://link.gmarket.co.kr/gate/pcs?item-no=4420023946&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,70,G마켓,삼성전자 삼성전자 갤럭시북6 NT740 14형 (14형 U5 윈도우 11 AI 노트북 ),삼성전자,,integrated,,,,14형,,4900000,4900000,,https://link.gmarket.co.kr/gate/pcs?item-no=4713399967&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,71,G마켓,ThinkPad 레노버 X230 i5-3320M 8G SSD250 win7+무선마우스,Lenovo,I5-3320M,integrated,,,Windows,,,297000,297000,,https://link.gmarket.co.kr/gate/pcs?item-no=3646232904&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,72,G마켓,삼성전자 삼성 갤럭시북 S NT767XCM-K58S 정품,삼성전자,,integrated,,,,,,1332310,1332310,,https://link.gmarket.co.kr/gate/pcs?item-no=3120654489&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,73,G마켓,삼성전자 삼성 갤럭시북 S NT767XCL-KC58S 정품,삼성전자,,integrated,,,,,,1332310,1332310,,https://link.gmarket.co.kr/gate/pcs?item-no=3120654364&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,74,G마켓,삼성전자 삼성 갤럭시북 프로360 NT930QDB-KC52G 정품,삼성전자,,integrated,,,,,,1847840,1847840,,https://link.gmarket.co.kr/gate/pcs?item-no=3120555317&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,75,G마켓,중고 HP EliteBook 840 G2 i7 8G 250G 14인치 FHD 윈도우10,HP,I7,integrated,,,,14인치,,239000,239000,,https://link.gmarket.co.kr/gate/pcs?item-no=4509180545&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,76,G마켓,HP 15s-eq2244AU 라이젠5 4GB 256GB 15인치 노트북,HP,라이젠5,integrated,4GB,256GB,,15인치,,132240,132240,,https://link.gmarket.co.kr/gate/pcs?item-no=4803759217&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,77,G마켓,삼성전자 삼성전자 노트북 NT550XDZ-AD5A/램 16GB (100) 신모델출고,삼성전자,,integrated,16GB,,,,,1096210,1096210,,https://link.gmarket.co.kr/gate/pcs?item-no=2391107899&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-17,지마켓,78,G마켓,삼성전자 삼성 갤럭시북 pro NT951XDB 11세대 i7 16G NVMe256G 윈11 실버 중고 노트북,삼성전자,I7,integrated,,,,,,709440,709440,,https://link.gmarket.co.kr/gate/pcs?item-no=4707884849&sub-id=1003&service-code=10000003&lcd=100000002
