날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-07-05,지마켓,1,G마켓,레노버 노트북 레노버 Thinkpad X13 메모리 32GB 윈도우11 슬림 노트북,Lenovo,,integrated,32GB,,,,,527140,527140,,https://link.gmarket.co.kr/gate/pcs?item-no=4618650265&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,2,G마켓,삼성전자 갤럭시북4 NT750XGR-A71A 인텔 i7 FHD 15.6 대화면 인강용 재택근무 노트북,삼성전자,I7,integrated,,,,,,1398900,1398900,,https://link.gmarket.co.kr/gate/pcs?item-no=3639127422&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,3,G마켓,레노버 레노버 V15 13세대 i5 아이디어패드 15.6형 혜택가 84만 i5 16GB 256GB 윈도우11 홈 (5세대),Lenovo,I5,integrated,16GB,256GB,,15.6형,,912900,912900,,https://link.gmarket.co.kr/gate/pcs?item-no=3947230834&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,4,G마켓,LG전자 LG전자 LG그램 14ZD95U-GX56K RAM 16GB 256GB,LG전자,,integrated,16GB,256GB,,,,2896280,2896280,,https://link.gmarket.co.kr/gate/pcs?item-no=4686943549&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,5,G마켓,LG전자 LG그램북 15UD50U-GX5KK U5 16GB 256GB,LG전자,,integrated,16GB,256GB,,,,1222330,1222330,,https://link.gmarket.co.kr/gate/pcs?item-no=4686136526&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,6,G마켓,삼성전자 갤럭시북5 프로 NT960XHA-K71AR (예약판매8/14순차출고)혜택가268만+모델무상업 32GB 1TB 윈도우11 노트북,삼성전자,,integrated,32GB,1TB,,,,3849000,3849000,,https://link.gmarket.co.kr/gate/pcs?item-no=4261463575&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,7,G마켓,에이수스 ASUS TUF A14 FA401UM-RG007 라이젠7-260/32GB/RTX5060 QHD 게이밍 노트북 겜트북,ASUS,라이젠7,RTX5060,32GB,,,,,2849000,2849000,,https://link.gmarket.co.kr/gate/pcs?item-no=4457738717&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,8,G마켓,삼성전자 갤럭시북4프로 NT940XGQ-A51A 혜택가109만 울트라5/16GB/256GB 노트북,삼성전자,,integrated,16GB,256GB,,,,1789000,1789000,,https://link.gmarket.co.kr/gate/pcs?item-no=3401549975&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,9,G마켓,삼성전자 삼성 갤럭시북 S NT767XCL-KC58S 정품,삼성전자,,integrated,,,,,,1345910,1345910,,https://link.gmarket.co.kr/gate/pcs?item-no=3120654364&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,10,G마켓,애플 맥북프로 14 M1 Pro 8CPU 14GPU 16GB 스페이스 그레이 S,Apple,,integrated,16GB,,,,,1261000,1261000,,https://link.gmarket.co.kr/gate/pcs?item-no=4766918484&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,11,G마켓,레노버 노트북 레노버 ThinkPad X13 Gen1 메모리 32GB SSD512GB Windows11 전용박스,Lenovo,,integrated,32GB,512GB,WIN 11 HOME,,,626400,626400,,https://link.gmarket.co.kr/gate/pcs?item-no=4618661624&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,12,G마켓,LG전자 노트북 LG gram i5 11세대 그램 노트북 14ZB95N 14형 SSD512G PD충전 윈도우11,LG전자,I5,integrated,,,,14형,,685730,685730,,https://link.gmarket.co.kr/gate/pcs?item-no=2623547405&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,13,G마켓,삼성전자 삼성 갤럭시북5 NT751XHD-K01/B RAM16G SSD256 WIN11 Y,삼성전자,,integrated,,,WIN 11 HOME,,,1633500,1633500,,https://link.gmarket.co.kr/gate/pcs?item-no=4745167192&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,14,G마켓,레노버 레노버 아이디어패드 Slim3 15ARP R5-7533HS OLED 가성비 노트북,Lenovo,,integrated,,,,,,857000,857000,,https://link.gmarket.co.kr/gate/pcs?item-no=4623684498&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,15,G마켓,삼성전자 갤럭시북3 Go NT345XPA-K14A 셀룰러 LTE 5G 이동통신 출장 미팅용 윈도우11 탑재 노트북,삼성전자,,integrated,,,,,,498900,498900,,https://link.gmarket.co.kr/gate/pcs?item-no=3924395608&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,16,G마켓,삼성전자 삼성전자 갤럭시북4 엣지 NT750XQA-K02AB 16GB 512GB,삼성전자,,integrated,16GB,512GB,,,,1648990,1648990,,https://link.gmarket.co.kr/gate/pcs?item-no=4780542778&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,17,G마켓,삼성전자 삼성전자 NT551XDA 11세대 i5 16GB NVME 512GB Win10,삼성전자,I5,integrated,16GB,512GB,WIN 11 HOME,,,571330,571330,,https://link.gmarket.co.kr/gate/pcs?item-no=3642347564&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,18,G마켓,LG전자 LG 울트라PC 15U560 6세대 i5 8G SSD128+500G Win10,LG전자,I5,integrated,,,Windows,,,246510,246510,,https://link.gmarket.co.kr/gate/pcs?item-no=1692204365&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,19,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KD72G 그레이 무료배송,삼성전자,,integrated,,,,,,4011920,4011920,,https://link.gmarket.co.kr/gate/pcs?item-no=4754894294&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,20,G마켓,HP HP ENVY 15-J034TX i7 16G 윈10 게이밍 중고 노트북,HP,I7,integrated,,,,,,271610,271610,,https://link.gmarket.co.kr/gate/pcs?item-no=4756738177&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,21,G마켓,기가바이트 GIGABYTE AERO X16 AI7LEA (스페이스 그레이),Gigabyte,,integrated,,,,,,2039000,2039000,,https://link.gmarket.co.kr/gate/pcs?item-no=4650668080&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,22,G마켓,삼성전자 삼성 NT551XDA 11세대 i5 16G 256G 윈11 중고 노트북,삼성전자,I5,integrated,,,,,,493020,493020,,https://link.gmarket.co.kr/gate/pcs?item-no=4418273768&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,23,G마켓,LG전자 LG 그램 프로 16ZD90U-GX56K 인텔 팬서레이크 AI 노트북,LG전자,,integrated,,,,,,2111080,2111080,,https://link.gmarket.co.kr/gate/pcs?item-no=4646719847&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,24,G마켓,아수스 젠북 14 OLED UX3405MA 코어울트라7 16GB 512GB 13,ASUS,,integrated,16GB,512GB,,,,1193640,1193640,,https://link.gmarket.co.kr/gate/pcs?item-no=4784161893&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,25,G마켓,삼성전자 삼성 갤럭시북4 NT750XGJ-KP51S i5-1335U 16GB 256GB WIN11 / 초경량 가벼운 인강용 15인치 노트북,삼성전자,I5-1335U,integrated,16GB,256GB,WIN 11 HOME,15인치,,1203160,1203160,,https://link.gmarket.co.kr/gate/pcs?item-no=4572427080&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,26,G마켓,LG전자 LG 그램15 15Z95N 11세대 i5 8G NVME256G 윈10,LG전자,I5,integrated,,,,,,632750,632750,,https://link.gmarket.co.kr/gate/pcs?item-no=3725509826&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,27,G마켓,삼성전자 삼성 노트북 Pen S NT930SBE-K38A 정품,삼성전자,,integrated,,,,,,1761440,1761440,,https://link.gmarket.co.kr/gate/pcs?item-no=3120583747&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,28,G마켓,삼성 오디세이 NT800G5M i5 8GB SSD128GB HDD1TB GTX1050,삼성전자,I5,GTX1050,8GB,128GB,,,,318310,318310,,https://link.gmarket.co.kr/gate/pcs?item-no=4784161680&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,29,G마켓,기가바이트 기가바이트 Gaming A16 3VH 체감가 136만 라이젠 AMD R7 지포스 RTX5060 16GB 512GB QHD 게이밍 노트북,Gigabyte,,RTX5060,16GB,512GB,,,,1704820,1704820,,https://link.gmarket.co.kr/gate/pcs?item-no=4468443102&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,30,G마켓,레노버 노트북 씽크패드 T460s 6세대 8G 256G 흰멍 커버금,Lenovo,,integrated,,,,,,179640,179640,,https://link.gmarket.co.kr/gate/pcs?item-no=3506276402&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,31,G마켓,레노버 Slim3-17ABA7 R5 R5 5625U 8G 256G IPS 300nit DOS 아틱그레이,Lenovo,,integrated,,,,,,678030,678030,,https://link.gmarket.co.kr/gate/pcs?item-no=2753808690&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,32,G마켓,삼성전자 삼성전자 노트북 플러스 NT550XCJ-K58WA /IR,삼성전자,,integrated,,,,,,1807690,1807690,,https://link.gmarket.co.kr/gate/pcs?item-no=2677559014&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,33,G마켓,삼성전자 삼성전자 센스 NT371B5L i7 16G SSD512 W1N10,삼성전자,I7,integrated,,,,,,338530,338530,,https://link.gmarket.co.kr/gate/pcs?item-no=2079122905&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,34,G마켓,LG전자 LG전자 노트북 15U780 i5 8세대 16GB 512GB 윈11 15U780,LG전자,I5,integrated,16GB,512GB,,,,484110,484110,,https://link.gmarket.co.kr/gate/pcs?item-no=3962314173&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,35,G마켓,LG전자 LG그램 프로360 16T95TP-KD79K 최종244만+구글기프트10만 울트라7 32GB 512GB WIN11 16인치 노트북,LG전자,,integrated,32GB,512GB,WIN 11 HOME,16인치,,2599000,2599000,,https://link.gmarket.co.kr/gate/pcs?item-no=4636055293&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,36,G마켓,LG전자 LG전자 LG그램 그램15 15ZD95U-GX5WK SSD 256GB 당일출고,LG전자,,integrated,256GB,,,,,1641500,1641500,,https://link.gmarket.co.kr/gate/pcs?item-no=4751896937&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,37,G마켓,레노버 레노버 Slim3 15ARP10 R5 256GB DOS 라이젠5 /8GB/256GB/DOS 최대60만,Lenovo,라이젠5,integrated,256GB,,,,,814000,814000,,https://link.gmarket.co.kr/gate/pcs?item-no=4772976902&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,38,G마켓,LG그램 14Z90P i5 11세대 16G 256G W11 사무용 가벼운 중고 노트북,LG전자,I5,integrated,,,,,,698400,698400,,https://link.gmarket.co.kr/gate/pcs?item-no=4728288981&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,39,G마켓,삼성전자 삼성 갤럭시북 NT750XDA-KC39U 정품,삼성전자,,integrated,,,,,,1171640,1171640,,https://link.gmarket.co.kr/gate/pcs?item-no=3120647329&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,40,G마켓,삼성전자 삼성 NT551EBE 8세대 i5 램8G SSD256 윈10 중고 노트북,삼성전자,I5,integrated,,,,,,325710,325710,,https://link.gmarket.co.kr/gate/pcs?item-no=2750549159&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,41,G마켓,삼성전자 갤럭시북5 Pro NT960XHA-KP72G +한컴오피스 J5,삼성전자,,integrated,,,,,,3054120,3054120,,https://link.gmarket.co.kr/gate/pcs?item-no=4292979376&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,42,G마켓,기가바이트 기가바이트 Gaming A16 3WHD 체감가 210만 라이젠 AMD R7 지포스 RTX5070 16GB 512GB QHD 게이밍 노트북,Gigabyte,,RTX5070,16GB,512GB,,,,2699920,2699920,,https://link.gmarket.co.kr/gate/pcs?item-no=4468443188&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,43,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KL72G 32GB SSD 512GB,삼성전자,,integrated,32GB,512GB,,,,3669000,3669000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732422560&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,44,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KC71S 실버 무료배송,삼성전자,,integrated,,,,,,3288780,3288780,,https://link.gmarket.co.kr/gate/pcs?item-no=4754891300&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,45,G마켓,삼성전자 갤럭시북5 Pro NT940XHA-KP72S +한컴오피스 J5,삼성전자,,integrated,,,,,,2828130,2828130,,https://link.gmarket.co.kr/gate/pcs?item-no=4292993485&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,46,G마켓,삼성전자 NT551EBE 8세대 i5 램16G SSD256 윈10 중고 노트북,삼성전자,I5,integrated,,,,,,367630,367630,,https://link.gmarket.co.kr/gate/pcs?item-no=2761909917&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,47,G마켓,삼성전자 갤럭시북5 NT750XHD-KC51S +한컴오피스 J5,삼성전자,,integrated,,,,,,1719570,1719570,,https://link.gmarket.co.kr/gate/pcs?item-no=4534978669&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,48,G마켓,MI 레노버 LOQ 15ARP10E 83S000E3KR RAM 32GB,Lenovo,,integrated,32GB,,,,,1656280,1656280,,https://link.gmarket.co.kr/gate/pcs?item-no=4758387229&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,49,G마켓,삼성전자 중고 갤럭시북고 GO 노트북 14인치 NT345XLA,삼성전자,,integrated,,,,14인치,,290000,290000,,https://link.gmarket.co.kr/gate/pcs?item-no=4257486447&sub-id=1003&service-code=10000003&lcd=100000056
2026-07-05,지마켓,50,G마켓,삼성전자 LG 14U360(Pentium N3700 4GB 128GB SSD 14 HD),삼성전자,N3700,integrated,4GB,128GB,,,,108000,108000,,https://link.gmarket.co.kr/gate/pcs?item-no=4795314300&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,51,G마켓,레노버 레노버 LOQ 15ARP10E 83S000E3KR WIN 11 설치,Lenovo,,integrated,,,WIN 11 HOME,,,1383920,1383920,,https://link.gmarket.co.kr/gate/pcs?item-no=4757328962&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,52,G마켓,삼성전자 삼성 노트북 5 NT551EAA 8세대 인텔i5 램8G SSD256 윈10,삼성전자,,integrated,,,,,,319130,319130,,https://link.gmarket.co.kr/gate/pcs?item-no=2621483313&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,53,G마켓,애플 맥북 프로 2019 15인치 i9 A1990 32GB 500GB SSD 스페이스그레이,Apple,I9,integrated,32GB,500GB,,15인치,,739000,739000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785154616&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,54,G마켓,애플 맥북 프로 2020 13인치 i7 A2251 16GB 512GB SSD 스페이스그레이,Apple,I7,integrated,16GB,512GB,,13인치,,549000,549000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785076875&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,55,G마켓,LG전자 LG전자 LG그램프로 17 17Z90U-GU7CK SSD 1TB 교체 모델,LG전자,,integrated,,1TB,,,,4850000,4850000,,https://link.gmarket.co.kr/gate/pcs?item-no=4760648599&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,56,G마켓,LG전자 LG전자 LG그램프로 17 17Z90U-GU7BK SSD 512GB 기본구성 모델,LG전자,,integrated,512GB,,,,,4900000,4900000,,https://link.gmarket.co.kr/gate/pcs?item-no=4760649921&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,57,G마켓,삼성전자 삼성 갤럭시북2 프로360 NT950QED-KC71S SSD1TB변경,삼성전자,,integrated,,1TB,,,,2129690,2129690,,https://link.gmarket.co.kr/gate/pcs?item-no=3120552989&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,58,G마켓,LG전자 LG그램 프로 17Z90U-GS59K 2026 신모델 인텔 팬서레이크 AI 노트북,LG전자,,integrated,,,,,,3138770,3138770,,https://link.gmarket.co.kr/gate/pcs?item-no=4663312174&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,59,G마켓,삼성전자 삼성 갤럭시북고 노트북 미개봉 새상품 NT345XLA,삼성전자,,integrated,,,,,,793490,793490,,https://link.gmarket.co.kr/gate/pcs?item-no=3932144832&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,60,G마켓,삼성전자 삼성전자 갤럭시북5 NT750XHD-KC51G +한컴오피스 JFD,삼성전자,,integrated,,,,,,1816700,1816700,,https://link.gmarket.co.kr/gate/pcs?item-no=4647624288&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,61,G마켓,도시바 도시바 M600 노트북 윈도우 XP XP용 업무용 테스트용,키오시아,,integrated,,,,,,155000,155000,,https://link.gmarket.co.kr/gate/pcs?item-no=1656137970&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,62,G마켓,삼성전자 삼성 NT550XDA-K14AW RAM16GB SSD1TB교체/정품,삼성전자,,integrated,16GB,1TB,,,,1168170,1168170,,https://link.gmarket.co.kr/gate/pcs?item-no=3120781617&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,63,G마켓,LG전자 LG 그램17 17Z95N-GP79ML 정품,LG전자,,integrated,,,,,,2077090,2077090,,https://link.gmarket.co.kr/gate/pcs?item-no=3121834025&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,64,G마켓,MI 레노버 씽크북 16AHP G9 R7 AI WIN11,Lenovo,,integrated,,,WIN 11 HOME,,,1371020,1371020,,https://link.gmarket.co.kr/gate/pcs?item-no=4759672762&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,65,G마켓,MSI MSI GF76 HX B14WFK-i7 QHD/ 윈11 /마우스 /재고보유,MSI,I7,integrated,,,,,,1804200,1804200,,https://link.gmarket.co.kr/gate/pcs?item-no=4481539354&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,66,G마켓,삼성 노트북 NT551XDA 2.5인치 HDD SDD 브라켓 가이드,삼성전자,,integrated,,,,,,6900,6900,,https://link.gmarket.co.kr/gate/pcs?item-no=4448325126&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,67,G마켓,델 XPS 13 9350 Ultra5 226V Arc그래픽 16GB 512GB FHD+ W11H,Dell,ULTRA5 226V,Intel Arc,16GB,512GB,,,,1965000,1965000,,https://link.gmarket.co.kr/gate/pcs?item-no=4707068699&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,68,G마켓,LG전자 LG 15UD40Q-GX50K WIN10PRO SSD512G변경/정품,LG전자,,integrated,,,Windows,,,1112560,1112560,,https://link.gmarket.co.kr/gate/pcs?item-no=3122208083&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,69,G마켓,삼성 NT200B5B i5-2420M 4G SSD250 윈도우 XP,삼성전자,I5-2420M,integrated,,,,,,235000,235000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732190199&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,70,G마켓,삼성전자 삼성 갤럭시북 S NT767XCL-KLTE 정품,삼성전자,,integrated,,,,,,1504310,1504310,,https://link.gmarket.co.kr/gate/pcs?item-no=3120654296&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,71,G마켓,삼성전자 삼성 갤럭시북 프로360 NT930QDB-KC58N 정품,삼성전자,,integrated,,,,,,1816810,1816810,,https://link.gmarket.co.kr/gate/pcs?item-no=3120579585&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,72,G마켓,MSI MSI 사이보그 15 B2RWFKG-C7 윈11 램32G교체/재고보유,MSI,,integrated,,,,,,1968130,1968130,,https://link.gmarket.co.kr/gate/pcs?item-no=4720961381&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,73,G마켓,삼성전자 삼성 노트북 i5 8세대 사무용 가정용 RAM16GB SSD256GB 윈11,삼성전자,I5,integrated,16GB,256GB,,,,509000,509000,,https://link.gmarket.co.kr/gate/pcs?item-no=4794593702&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,74,G마켓,MSI MSI 사이보그 15 B2RWEKG-C5/윈11 SSD1T교체/재고보유,MSI,,integrated,,,,,,1393890,1393890,,https://link.gmarket.co.kr/gate/pcs?item-no=4715888810&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,75,G마켓,레노버 레노버 Slim3 15ARP10 R5 256GB DOS 라이젠5 /8GB/256GB/DOS,Lenovo,라이젠5,integrated,256GB,,,,,789000,789000,,https://link.gmarket.co.kr/gate/pcs?item-no=4793816911&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,76,G마켓,2025 애플 맥북 에어 M4 칩 13인치 16GB 램 512GB SSD 저장장치 실버 비시,Apple,,integrated,16GB,512GB,,13인치,,1701250,1701250,,https://link.gmarket.co.kr/gate/pcs?item-no=4790628852&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-05,지마켓,77,G마켓,LG전자 LG 울트라PC 15UB470 i7 16G 512G 지포스그래픽 Win10,LG전자,I7,integrated,,,Windows,,,489020,489020,,https://link.gmarket.co.kr/gate/pcs?item-no=2694672762&sub-id=1003&service-code=10000003&lcd=100000002
