날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-07-03,지마켓,42,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KL72G 32GB SSD 512GB,삼성전자,,integrated,32GB,512GB,,,,3669000,3669000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732422560&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,43,G마켓,삼성전자 삼성전자 갤럭시북6 프로 NT960XJG-KC71G 그레이 무료배송,삼성전자,,integrated,,,,,,3288780,3288780,,https://link.gmarket.co.kr/gate/pcs?item-no=4754890015&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,44,G마켓,LG전자 LG 그램15 15Z95N-GP79ML 정품,LG전자,,integrated,,,,,,1721190,1721190,,https://link.gmarket.co.kr/gate/pcs?item-no=3122172305&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,45,G마켓,삼성전자 삼성전자 NT551XDA 11세대 i5 16GB NVME 512GB Win10,삼성전자,I5,integrated,16GB,512GB,WIN 11 HOME,,,571330,571330,,https://link.gmarket.co.kr/gate/pcs?item-no=3642347564&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,46,G마켓,삼성전자 갤럭시북5 Pro NT940XHA-KP72S +한컴오피스 J5,삼성전자,,integrated,,,,,,2828130,2828130,,https://link.gmarket.co.kr/gate/pcs?item-no=4292993485&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,47,G마켓,삼성전자 삼성 오디세이 NT850XCJ-XC716 정품,삼성전자,,integrated,,,,,,2876010,2876010,,https://link.gmarket.co.kr/gate/pcs?item-no=3120591811&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,48,G마켓,삼성전자 삼성 NT500R5L i5 6세대 8G 128G 지포스940M 게이밍 중고 노트북,삼성전자,I5,integrated,,,,,,270630,270630,,https://link.gmarket.co.kr/gate/pcs?item-no=4753052195&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,49,G마켓,삼성 오디세이 NT800G5M i5 8GB SSD128GB HDD1TB GTX1050,삼성전자,I5,GTX1050,8GB,128GB,,,,318310,318310,,https://link.gmarket.co.kr/gate/pcs?item-no=4784161680&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,50,G마켓,LG전자 LG전자 LG그램프로 17 17Z90U-GU7CK SSD 1TB 교체 모델,LG전자,,integrated,,1TB,,,,4850000,4850000,,https://link.gmarket.co.kr/gate/pcs?item-no=4760648599&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,51,G마켓,LG전자 LG전자 LG그램프로 17 17Z90U-GU7BK SSD 512GB 기본구성 모델,LG전자,,integrated,512GB,,,,,4900000,4900000,,https://link.gmarket.co.kr/gate/pcs?item-no=4760649921&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,52,G마켓,삼성전자 삼성 갤럭시북2 프로360 NT950QED-KC71S SSD1TB변경,삼성전자,,integrated,,1TB,,,,2129690,2129690,,https://link.gmarket.co.kr/gate/pcs?item-no=3120552989&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,53,G마켓,LG전자 LG그램 프로 17Z90U-GS59K 2026 신모델 인텔 팬서레이크 AI 노트북,LG전자,,integrated,,,,,,3138770,3138770,,https://link.gmarket.co.kr/gate/pcs?item-no=4663312174&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,54,G마켓,삼성전자 삼성전자 노트북 NT550XDZ-AD5A/램 16GB (100) 신모델출고,삼성전자,,integrated,16GB,,,,,1142370,1142370,,https://link.gmarket.co.kr/gate/pcs?item-no=2391107899&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,55,G마켓,삼성 노트북 Pen S NT930SBE-K58W 정품,삼성전자,,integrated,,,,,,1933450,1933450,,https://link.gmarket.co.kr/gate/pcs?item-no=3120583695&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,56,G마켓,델 DELL Pro 14 Plus PB14250 Ultra7 268V,Dell,ULTRA7 268V,integrated,,,,,,3547060,3547060,,https://link.gmarket.co.kr/gate/pcs?item-no=4748748314&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,57,G마켓,LG전자 LG그램 프로360 16T95TP-KD79K 최종244만+구글기프트10만 울트라7 32GB 512GB WIN11 16인치 노트북,LG전자,,integrated,32GB,512GB,WIN 11 HOME,16인치,,2599000,2599000,,https://link.gmarket.co.kr/gate/pcs?item-no=4636055293&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,58,G마켓,LG전자 LG 엑스노트 S550 i5 8G SSD128G WIn10,LG전자,I5,integrated,,,Windows,,,147510,147510,,https://link.gmarket.co.kr/gate/pcs?item-no=2084172428&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,59,G마켓,MI 레노버 씽크북 16AHP G9 R7 AI WIN11,Lenovo,,integrated,,,WIN 11 HOME,,,1371020,1371020,,https://link.gmarket.co.kr/gate/pcs?item-no=4759672762&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,60,G마켓,MI 레노버 LOQ 15ARP10E 83S000E3KR RAM 32GB,Lenovo,,integrated,32GB,,,,,1656280,1656280,,https://link.gmarket.co.kr/gate/pcs?item-no=4758387229&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,61,G마켓,MSI MSI GF76 HX B14WFK-i7 QHD/ 윈11 /마우스 /재고보유,MSI,I7,integrated,,,,,,1812930,1812930,,https://link.gmarket.co.kr/gate/pcs?item-no=4481539354&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,62,G마켓,삼성전자 삼성전자 센스 NT371B5L i7 16G SSD512 W1N10,삼성전자,I7,integrated,,,,,,338530,338530,,https://link.gmarket.co.kr/gate/pcs?item-no=2079122905&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,63,G마켓,LG전자 LG 15UD40Q-GX50K WIN10PRO SSD512G변경/정품,LG전자,,integrated,,,Windows,,,1112560,1112560,,https://link.gmarket.co.kr/gate/pcs?item-no=3122208083&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,64,G마켓,삼성 노트북 NT551XDA 2.5인치 HDD SDD 브라켓 가이드,삼성전자,,integrated,,,,,,6900,6900,,https://link.gmarket.co.kr/gate/pcs?item-no=4448325126&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,65,G마켓,삼성 NT200B5B i5-2420M 4G SSD250 윈도우 XP,삼성전자,I5-2420M,integrated,,,,,,235000,235000,,https://link.gmarket.co.kr/gate/pcs?item-no=4732190199&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,66,G마켓,삼성 NT200B5C i5-3230M 4G SSD120 윈도우 XP 노트북,삼성전자,I5-3230M,integrated,,,,,,235000,235000,,https://link.gmarket.co.kr/gate/pcs?item-no=4503557045&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,67,G마켓,MSI MSI 사이보그 15 B2RWFKG-C7 윈11 램32G교체/재고보유,MSI,,integrated,,,,,,1881800,1881800,,https://link.gmarket.co.kr/gate/pcs?item-no=4720961381&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,68,G마켓,삼성전자 갤럭시북4 NT750XGR-A28A U300 펜티엄 8GB 256GB 그레이,삼성전자,,integrated,8GB,256GB,,,,798990,798990,,https://link.gmarket.co.kr/gate/pcs?item-no=4784892495&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,69,G마켓,MSI MSI 사이보그 15 B2RWEKG-C5/윈11 SSD1T교체/재고보유,MSI,,integrated,,,,,,1393890,1393890,,https://link.gmarket.co.kr/gate/pcs?item-no=4715888810&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,70,G마켓,레노버 레노버 Slim3 15ARP10 R5 256GB DOS 라이젠5 /8GB/256GB/DOS,Lenovo,라이젠5,integrated,256GB,,,,,789000,789000,,https://link.gmarket.co.kr/gate/pcs?item-no=4793816911&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,71,G마켓,애플 맥북 프로 2019 15인치 i9 A1990 32GB 500GB SSD 스페이스그레이,Apple,I9,integrated,32GB,500GB,,15인치,,739000,739000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785154616&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,72,G마켓,삼성전자 삼성전자 갤럭시북4 NT750XGR-A51A WIN11 (SSD 512GB),삼성전자,,integrated,512GB,,WIN 11 HOME,,,1277000,1277000,,https://link.gmarket.co.kr/gate/pcs?item-no=4284439485&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,73,G마켓,레노버 레노버 씽크패드 X390 i5 16G 512G 윈11 터치스크린 중고 노트북,Lenovo,I5,integrated,,,,,,490050,490050,,https://link.gmarket.co.kr/gate/pcs?item-no=4607041206&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,74,G마켓,MSI MPG 321URXW QD-OLED 최종혜택가87만,MSI,,integrated,,,,,,1069720,1069720,,https://link.gmarket.co.kr/gate/pcs?item-no=4575843819&sub-id=1003&service-code=10000003&lcd=100000082
2026-07-03,지마켓,75,G마켓,레노버 레노버 씽크패드 X1 카본 i5 8GB 사무용 인강용 중고 노트북,Lenovo,I5,integrated,8GB,,,,,310860,310860,,https://link.gmarket.co.kr/gate/pcs?item-no=4355119391&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,76,G마켓,삼성전자 삼성전자 갤럭시북5 프로 NT940XHA-KP72S 실버 무료배송,삼성전자,,integrated,,,,,,3049200,3049200,,https://link.gmarket.co.kr/gate/pcs?item-no=4754810541&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,77,G마켓,델 DELL Pro 14 Plus PB14250 Ultra5,Dell,,integrated,,,,,,3482560,3482560,,https://link.gmarket.co.kr/gate/pcs?item-no=4740471268&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-03,지마켓,78,G마켓,삼성전자 삼성전자 갤럭시북4 NT750XGR-A58A / 사무용 인강용 노트북 당일출고,삼성전자,,integrated,,,,,,974760,974760,,https://link.gmarket.co.kr/gate/pcs?item-no=3742656480&sub-id=1003&service-code=10000003&lcd=100000002
