날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-07-22,지마켓,31,G마켓,레노버 Lenovo LOQ 15AHP10 R7 5060 (WIN11) / rion,Lenovo,,integrated,,,WIN 11 HOME,,,1662500,1662500,,https://link.gmarket.co.kr/gate/pcs?item-no=4540981445&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,34,G마켓,HP HP 옴니북3 15-fc0731AU 15.6인치 FHD 최신 AI 노트북 AMD Ryzen7 7730U 8GB 256GB 가벼운 노트북,HP,RYZEN7 7730U,integrated,8GB,256GB,,15.6인치,,679000,679000,,https://link.gmarket.co.kr/gate/pcs?item-no=4599422459&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,35,G마켓,레노버 레노버 씽크패드 X1 카본 i5 8GB 사무용 인강용 중고 노트북,Lenovo,I5,integrated,8GB,,,,,304270,304270,,https://link.gmarket.co.kr/gate/pcs?item-no=4355119391&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,37,G마켓,레노버 아이디어패드 Slim3-15ITL6 82H803BUKR i7 16GB 256GB,Lenovo,I7,integrated,16GB,256GB,,,,418760,418760,,https://link.gmarket.co.kr/gate/pcs?item-no=4798570911&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,43,G마켓,MI 레노버 LOQ 15ARP10E 83S000E3KR SSD 1TB,Lenovo,,integrated,,1TB,,,,1737460,1737460,,https://link.gmarket.co.kr/gate/pcs?item-no=4758387140&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,45,G마켓,HP 엘리트 드래곤플라이 G2 3E2Q0PA i7 16GB 512GB 13인치 노트북,HP,I7,integrated,16GB,512GB,,13인치,,606100,606100,,https://link.gmarket.co.kr/gate/pcs?item-no=4804565958&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,47,G마켓,애플 맥북프로15 터치바 MV922KH/A A1990 i7 16GB 256GB 실버 2,Apple,I7,integrated,16GB,256GB,,,,330600,330600,,https://link.gmarket.co.kr/gate/pcs?item-no=4806437348&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,57,G마켓,기가바이트 기가바이트 Gaming A16 3VH 혜택가 144만 라이젠 AMD R7 지포스 RTX5060 16GB 512GB QHD 게이밍 노트북,Gigabyte,,RTX5060,16GB,512GB,,,,1699670,1699670,,https://link.gmarket.co.kr/gate/pcs?item-no=4468443102&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,58,G마켓,레노버 레노버 아이디어패드 Slim3 15ARP R5-7533HS OLED 가성비 노트북,Lenovo,,integrated,,,,,,839000,839000,,https://link.gmarket.co.kr/gate/pcs?item-no=4623684498&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,59,G마켓,레노버 아이디어패드 게이밍3 16ARH R5 3050Ti 노트북 미사용 리퍼 노트북,Lenovo,,integrated,,,,,,1319000,1319000,,https://link.gmarket.co.kr/gate/pcs?item-no=4799218655&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,63,G마켓,델 레티튜드5590 비즈니스 노트북 i7-8650U 램16GB SSD 512GB 지포스 MX130,Dell,I7-8650U,integrated,16GB,512GB,,,,283860,283860,,https://link.gmarket.co.kr/gate/pcs?item-no=4429759857&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,70,G마켓,델 XPS 13 9350 Ultra5 226V Arc그래픽 16GB 1TB FHD+ W11H,Dell,ULTRA5 226V,Intel Arc,16GB,1TB,,,,2215000,2215000,,https://link.gmarket.co.kr/gate/pcs?item-no=4792925454&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,73,G마켓,레노버 14인치 씽크패드 X1 Carbon 10th Gen i7-1260P미사용 리퍼 노트북,Lenovo,I7,integrated,,,,14인치,,1699000,1699000,,https://link.gmarket.co.kr/gate/pcs?item-no=3939054874&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,74,G마켓,애플 맥북 프로 2020 13인치 M1 A2338 8GB 256GB SSD 스페이스그레이,Apple,,integrated,8GB,256GB,,13인치,,769000,769000,,https://link.gmarket.co.kr/gate/pcs?item-no=4785306928&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,75,G마켓,레노버 레노버 씽크패드 L16 Gen1 21L3003YKD,Lenovo,,integrated,,,,,,1519880,1519880,,https://link.gmarket.co.kr/gate/pcs?item-no=4770197313&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,78,G마켓,HP HP ENVY 15-AS002TU i5 8G 256G 사무용 중고 노트북,HP,I5,integrated,,,,,,246380,246380,,https://link.gmarket.co.kr/gate/pcs?item-no=3491496517&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,81,G마켓,레노버 씽크패드 X1 카본 9세대 20XW00GKKR미사용 리퍼 노트북,Lenovo,,integrated,,,,,,1549000,1549000,,https://link.gmarket.co.kr/gate/pcs?item-no=4635989876&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,87,G마켓,기가바이트 GIGABYTE AERO X16 AI7LEA (스페이스 그레이),Gigabyte,,integrated,,,,,,2083330,2083330,,https://link.gmarket.co.kr/gate/pcs?item-no=4650668080&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,88,G마켓,기가바이트 GIGABYTE AERO X16 AI7LED (루나 화이트),Gigabyte,,integrated,,,,,,2083330,2083330,,https://link.gmarket.co.kr/gate/pcs?item-no=4650668033&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,90,G마켓,HP HP 프로북 450 G8 11세대 i5-1135G7 램8GB NVME256GB 15.6인치 윈도11프로 사무용 가정용,HP,I5,integrated,8GB,256GB,,15.6인치,,406600,406600,,https://link.gmarket.co.kr/gate/pcs?item-no=4760616344&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,지마켓,94,G마켓,델 XPS 13 9350 Ultra5 226V Arc그래픽 16GB 512GB FHD+ W11H,Dell,ULTRA5 226V,Intel Arc,16GB,512GB,,,,1965000,1965000,,https://link.gmarket.co.kr/gate/pcs?item-no=4707068699&sub-id=1003&service-code=10000003&lcd=100000002
2026-07-22,네이버,1,베이직스 스토어,베이직북14 사무용 가벼운 노트북 업무용 인강용 싼 저가 윈도우11 8GB/256GB,Basics,,integrated,8GB,256GB,,,,598000,598000,,https://smartstore.naver.com/main/products/6873474215
2026-07-22,네이버,2,베이직스 스토어,베이직북16 사무용 가벼운 노트북 인강용 업무용 영상편집 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,858000,858000,,https://smartstore.naver.com/main/products/11149376385
2026-07-22,네이버,4,제이 씨앤에스,레노버 노트북 슬림3 라이젠 R5 WUXGA win11 포토샵 사무용 인강용 대학생,Lenovo,,integrated,,,WIN 11 HOME,,,679000,679000,,https://smartstore.naver.com/main/products/9984164470
2026-07-22,네이버,8,노트북전문파트너점,HP 노트북 AMD R5 8GB 256GB Win11 대학생 인강용 직장인 주식용 사무용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,619000,619000,,https://smartstore.naver.com/main/products/12813277904
2026-07-22,네이버,13,베이직스 스토어,베이직북16 Pro 노트북 사무용 업무용 가벼운 영상편집 게이밍 16GB/512GB,Basics,,integrated,16GB,512GB,,,,998000,998000,,https://smartstore.naver.com/main/products/12954624034
2026-07-22,네이버,15,노트북전문파트너점,HP 주식용 노트북 AMD R5 8GB 256GB WIN11 저렴한 휴대용 사무용 대학생용,HP,,integrated,8GB,256GB,WIN 11 HOME,,,629000,629000,,https://smartstore.naver.com/main/products/12375856351
2026-07-22,네이버,16,창이로운,ASUS 노트북 비보북15 라이젠5 8GB 256GB 윈도우11 대학생 인강용 사무용,ASUS,라이젠5,integrated,8GB,256GB,,,,629000,629000,,https://smartstore.naver.com/main/products/11577222869
2026-07-22,네이버,17,카인드스토어몰,HP 노트북 사무용 포토샵 대학생 직장인 사무용 가벼운 인강용 기본 8GB 256GB win11,HP,,integrated,8GB,256GB,WIN 11 HOME,,,619000,619000,,https://smartstore.naver.com/main/products/9433755618
2026-07-22,네이버,21,네이버,"Apple 맥북 에어 15 2026년 M5 CPU 10코어/ GPU 10코어 RAM 16GB, 512GB",Apple,,integrated,16GB,512GB,,,,2366990,2366990,,https://search.shopping.naver.com/catalog/59142358555
2026-07-22,네이버,24,베이직스 스토어,베이직스 베이직북 MS office 16 Pro 사무용 업무용 고사양 노트북 16/512,Basics,,integrated,,,,,,1128000,1128000,,https://smartstore.naver.com/main/products/13110930712
2026-07-22,네이버,27,네이버,"베이직스 베이직북16 Ultra RAM 12GB, 512GB",Basics,,integrated,12GB,512GB,,,,1289000,1289000,,https://search.shopping.naver.com/catalog/60931405389
2026-07-22,네이버,29,카인드스토어몰,ASUS 노트북 라이젠5 AI 8GB NVMe256GB win11 업무용 영상편집 사무용 대학생 인강용,ASUS,라이젠5,integrated,8GB,256GB,WIN 11 HOME,,,629000,629000,,https://smartstore.naver.com/main/products/11859352437
2026-07-22,네이버,31,베이직스 스토어,베이직스 베이직북16 노트북 사무용 16인치 업무용 인강용 영상편집 저가 8GB/256GB,Basics,,integrated,8GB,256GB,,16인치,,698000,698000,,https://smartstore.naver.com/main/products/11065832613
2026-07-22,네이버,37,베이직스 스토어,베이직북14 사무용 가벼운 노트북 인강용 업무용 저가 싼 윈도우11 16GB/512GB,Basics,,integrated,16GB,512GB,,,,758000,758000,,https://smartstore.naver.com/main/products/11341640636
2026-07-22,네이버,38,베이직스 스토어,베이직북16 Pro 노트북 라이젠5 16GB 256GB WIN11 사무용 업무용 가벼운,Basics,라이젠5,integrated,16GB,256GB,WIN 11 HOME,,,898000,898000,,https://smartstore.naver.com/main/products/12954611511
2026-07-22,네이버,39,스피드썬,2026년 레노버 노트북 V15 고성능 사무용 가성비 노트북 인텔코어i5 16G램 DDR5,Lenovo,,integrated,,,,,,879000,879000,,https://smartstore.naver.com/main/products/10498775122
2026-07-22,네이버,40,창이로운,레노버 노트북 슬림3 라이젠5 8GB SSD256GB 윈도우11 대학생 인강용 사무용,Lenovo,라이젠5,integrated,8GB,256GB,,,,679000,679000,,https://smartstore.naver.com/main/products/10404517814
2026-07-22,네이버,45,노트북전문파트너점,ASUS 비보북 AMD R5 150 8GB 256GB Win11 노트북 주식 사무용 대학생,ASUS,,integrated,8GB,256GB,WIN 11 HOME,,,629000,629000,,https://smartstore.naver.com/main/products/13269269353
2026-07-22,네이버,46,베이직스 스토어,베이직북16 노트북 MS오피스 16GB 512GB 윈도우11 사무용 가벼운 업무용 인강용,Basics,,integrated,16GB,512GB,,,,988000,988000,,https://smartstore.naver.com/main/products/12873676450
2026-07-22,네이버,51,-저스트필-,[대여] 게이밍 노트북 렌탈 임대 렌트 사무용 단기 초고사양 노트북 1일,MSI,,integrated,,,,,,9000,9000,,https://smartstore.naver.com/main/products/6725769045
2026-07-22,네이버,53,다원누리스토어,ASUS 비보북15 라이젠 R5 윈도우11 재택근무 싼 노트북,ASUS,,integrated,,,,,,629000,629000,,https://smartstore.naver.com/main/products/12453213442
2026-07-22,네이버,54,네이버,"마이크로소프트 서피스 프로 12인치 스냅드래곤 X 플러스 8코어 RAM 16GB, 256GB",Microsoft,스냅드래곤 X,integrated,16GB,256GB,,12인치,,1720120,1720120,,https://search.shopping.naver.com/catalog/58176388644
2026-07-22,네이버,58,네이버,"Apple 맥북 네오 A18 Pro CPU 6코어/ GPU 5코어 RAM 8GB, 512GB",Apple,,integrated,8GB,512GB,,,,1348300,1348300,,https://search.shopping.naver.com/catalog/59153094785
2026-07-22,네이버,62,네이버,"Apple 맥북 프로 14 2026년 M5 Pro CPU 15코어/ GPU 16코어 RAM 24GB, 1TB",Apple,,integrated,24GB,1TB,,,,3839990,3839990,,https://search.shopping.naver.com/catalog/59142358543
2026-07-22,네이버,70,베이직스 스토어,베이직북16 Ultra 노트북 울트라5 12GB 512GB 윈도우11 사무용 업무용 게이밍,Basics,,integrated,12GB,512GB,,,,1289000,1289000,,https://smartstore.naver.com/main/products/13655846168
2026-07-22,네이버,78,네이버,"Apple 맥북 에어 13 2026년 M5 CPU 10코어/ GPU 8코어 RAM 16GB, 512GB",Apple,,integrated,16GB,512GB,,,,2079830,2079830,,https://search.shopping.naver.com/catalog/59142057643
2026-07-22,네이버,80,수인 스토어,HP 오멘 16 게이밍 노트북 인텔 i7 RTX5070 그래픽작업용 게임용 학생 인터넷 강의용 고성능 노트북,HP,I7,RTX5070,,,,,,2399000,2399000,,https://smartstore.naver.com/main/products/7123493916
2026-07-22,네이버,83,킹프라이스,[대여] 노트북 렌탈 게이밍 MSI GF76 i7-13세대 16/512 RTX4060 임대 대여 7일,MSI,I7,RTX4060,,,,,,39000,39000,,https://smartstore.naver.com/main/products/7446535107
2026-07-22,네이버,84,네이버,"ASUS ROG Flow Z13 GZ302EA-RU110W 64GB, 1TB",ASUS,,integrated,64GB,1TB,,,,3799000,3799000,,https://search.shopping.naver.com/catalog/53902497170
2026-07-22,네이버,88,유노이아스토어2023,ASUS 노트북 라이젠 램8G NVMe512G WIN11 업무용 사무용 대학생 인강용,ASUS,,integrated,,,WIN 11 HOME,,,665000,665000,,https://smartstore.naver.com/main/products/12381844532
2026-07-22,네이버,90,베이직스 스토어,베이직북16 Ultra 노트북 MS오피스 코어 울트라 5 12/512 사무용 업무용 게이밍,Basics,,integrated,,,,,,1419000,1419000,,https://smartstore.naver.com/main/products/13661254845
2026-07-22,네이버,100,네이버,"ASUS Zenbook A14 UX3407QA-SB 16GB, 512GB",ASUS,,integrated,16GB,512GB,,,,1448000,1448000,,https://search.shopping.naver.com/catalog/58697959801
