날짜,마켓,순위,판매처,상품명(모델명),제조사(브랜드),CPU,VGA,메모리,SSD,OS,디스플레이,정상가,판매가,혜택가,쿠폰/카드혜택,URL
2026-06-28,쿠팡,21,쿠팡,에이수스 2026 ROG 제피러스 G14 코어Ultra9 인텔 14세대 지포스 RTX 5070,ASUS,,RTX 5070,,,,,,5029000,5029000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=5891010482&ctag=5891010482&lptag=l098232723221&itemId=83273910222&vendorItemId=95284093573&spec=10305197
2026-06-28,쿠팡,22,쿠팡,에이서 2025 프레데터 헬리오스 네오 16S AI 코어Ultra9 지포스 RTX 5060,Acer,,RTX 5060,,,,,,2499000,2499000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9489052475&ctag=9489052475&lptag=l462387208902&itemId=60290237884&vendorItemId=92986077906&spec=10305197
2026-06-28,쿠팡,24,쿠팡,에이수스 2026 ROG 제피러스 G16 코어Ultra9 인텔 14세대 지포스 RTX 5070,ASUS,,RTX 5070,,,,,,5297000,5297000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=5992073362&ctag=5992073362&lptag=l835726182134&itemId=83213578641&vendorItemId=95289448235&spec=10305197
2026-06-28,쿠팡,26,쿠팡,HP 2024 자비스 AI 노트북 15.6 코어 울트라 5-125H 인텔 14세대,HP,,integrated,,,,,,999000,999000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=0887409683&ctag=0887409683&lptag=l121687252389&itemId=26235171898&vendorItemId=89609258566&spec=10305197
2026-06-28,쿠팡,27,쿠팡,에이수스 2026 프로아트 P16 라이젠 AI 라이젠 AI 300 시리즈 지포스 RTX 5060,ASUS,,RTX 5060,,,,,,3999100,3999100,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=3291441903&ctag=3291441903&lptag=l273743687620&itemId=70287367463&vendorItemId=94668448624&spec=10305197
2026-06-28,쿠팡,29,쿠팡,HP 2026 빅터스 15 15.6 코어i5 인텔 13세대 지포스 RTX 3050,HP,,RTX 3050,,,,,,1199000,1199000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=5381200580&ctag=5381200580&lptag=l865249894247&itemId=47246458989&vendorItemId=91685641791&spec=10305197
2026-06-28,쿠팡,30,쿠팡,에이수스 2025 TUF 게이밍 A16 라이젠9 라이젠 8000 시리즈 지포스 RTX 5070,ASUS,라이젠9,RTX 5070,,,,,,2099000,2099000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7588726868&ctag=7588726868&lptag=l155120537032&itemId=53205503711&vendorItemId=92521813430&spec=10305197
2026-06-28,쿠팡,31,쿠팡,레노버 2025 V15 G5 IRL 코어i5 인텔 13세대,Lenovo,,integrated,,,,,,909000,909000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=1893247080&ctag=1893247080&lptag=l933810865225&itemId=65258183039&vendorItemId=93828215044&spec=10305197
2026-06-28,쿠팡,33,쿠팡,HP 2025 빅터스 15 라이젠 AI 라이젠 AI 300 시리즈 지포스 RTX 5060,HP,,RTX 5060,,,,,,1493700,1493700,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8282305859&ctag=8282305859&lptag=l211518002182&itemId=51218102810&vendorItemId=92797407106&spec=10305197
2026-06-28,쿠팡,34,쿠팡,HP 2026 오멘 15 라이젠7 라이젠 200 시리즈 지포스 RTX 5060,HP,라이젠7,RTX 5060,,,,,,1799000,1799000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=3391271251&ctag=3391271251&lptag=l038216284472&itemId=73226048184&vendorItemId=94596989577&spec=10305197
2026-06-28,쿠팡,35,쿠팡,델 2025 에일리언웨어 오로라 16 코어7 인텔 14세대 지포스 RTX 5050,Dell,,RTX 5050,,,,,,3299000,3299000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9786906061&ctag=9786906061&lptag=l634663223373&itemId=66273334336&vendorItemId=93340505791&spec=10305197
2026-06-28,쿠팡,36,쿠팡,HP 2025 빅터스 16 16.1 코어i5 인텔 14세대 지포스 RTX 4060,HP,,RTX 4060,,,,,,1649000,1649000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6785715640&ctag=6785715640&lptag=l585080928132&itemId=59281008385&vendorItemId=92187575667&spec=10305197
2026-06-28,쿠팡,37,쿠팡,HP 2023 오멘 16 라이젠7 라이젠 7000 시리즈 지포스 RTX 4060,HP,라이젠7,RTX 4060,,,,,,2462400,2462400,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=4576657337&ctag=4576657337&lptag=l2895610914464&itemId=96184691544&vendorItemId=95404220000&spec=10305199
2026-06-28,쿠팡,39,쿠팡,HP 2024 자비스 AI 노트북 15.6 코어 울트라 5-125H 인텔 14세대,HP,,integrated,,,,,,899000,899000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=0887409683&ctag=0887409683&lptag=l0822783162155&itemId=26235171858&vendorItemId=89609258555&spec=10305197
2026-06-28,쿠팡,40,쿠팡,에이수스 2026 비보북 고 15 라이젠5 10 시리즈,ASUS,라이젠5,integrated,,,,,,1055000,1055000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=1191316495&ctag=1191316495&lptag=l689822122069&itemId=66298192208&vendorItemId=92866428697&spec=10305197
2026-06-28,쿠팡,42,쿠팡,델 13인치 노트북 XPS13 i5-7세대 8GB 256GB,Dell,I5,integrated,8GB,256GB,,13인치,,459000,459000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9500860842&ctag=9500860842&lptag=I28304279833&itemId=28304279833&vendorItemId=95257003341&spec=10305199
2026-06-28,쿠팡,43,쿠팡,MSI 2024 스워드 GF76 17.3 라이젠7 라이젠 8000 시리즈 지포스 RTX 4060,MSI,라이젠7,RTX 4060,,,,,,1598980,1598980,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=1383251522&ctag=1383251522&lptag=l353247230120&itemId=35200313247&vendorItemId=90084711035&spec=10305197
2026-06-28,쿠팡,44,쿠팡,레노버 2025 아이디어패드 슬림 3 15AHP10 라이젠5 라이젠 8000 시리즈,Lenovo,라이젠5,integrated,,,,,,899000,899000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7388490864&ctag=7388490864&lptag=l511391420622&itemId=50214291631&vendorItemId=92402597630&spec=10305197
2026-06-28,쿠팡,46,쿠팡,레노버 2024 요가북 9i 13IMU9 코어Ultra7 인텔 14세대,Lenovo,,integrated,,,,,,2599000,2599000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9579598968&ctag=9579598968&lptag=l259197180562&itemId=18299605157&vendorItemId=89028561695&spec=10305197
2026-06-28,쿠팡,47,쿠팡,에이서 2025 프레데터 헬리오스 네오 16S AI 코어Ultra9 지포스 RTX 5060,Acer,,RTX 5060,,,,,,2779000,2779000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9482034568&ctag=9482034568&lptag=l999224007658&itemId=60250749998&vendorItemId=92986675922&spec=10305197
2026-06-28,쿠팡,48,쿠팡,레노버 2025 아이디어패드 슬림 3 14AHP10 라이젠5 라이젠 8000 시리즈,Lenovo,라이젠5,integrated,,,,,,649000,649000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6980280899&ctag=6980280899&lptag=l502202148350&itemId=54250328100&vendorItemId=92047113242&spec=10305197
2026-06-28,쿠팡,50,쿠팡,에이수스 2025 ROG 스트릭스 G16 코어Ultra9 지포스 RTX 5080,ASUS,,RTX 5080,,,,,,4299000,4299000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7188213529&ctag=7188213529&lptag=l029752335339&itemId=53253739390&vendorItemId=92328320231&spec=10305197
2026-06-28,쿠팡,51,쿠팡,HP 2025 빅터스 15 라이젠7 라이젠 7000 시리즈 지포스 RTX 4050,HP,라이젠7,RTX 4050,,,,,,1399000,1399000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8787817706&ctag=8787817706&lptag=l586522327496&itemId=54239685726&vendorItemId=92931316450&spec=10305197
2026-06-28,쿠팡,53,쿠팡,HP 2023 오멘 17 코어i7 인텔 12세대 지포스 RTX 3080 Ti,HP,,RTX 3080,,,,,,2327030,2327030,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=2973848693&ctag=2973848693&lptag=l204828564591&itemId=82146594850&vendorItemId=85764809347&spec=10305197
2026-06-28,쿠팡,54,쿠팡,에이수스 2025 젠북 A14 스냅드래곤 X,ASUS,스냅드래곤 X,integrated,,,,,,1497000,1497000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=5980718367&ctag=5980718367&lptag=l035284769425&itemId=46238579540&vendorItemId=91874318252&spec=10305197
2026-06-28,쿠팡,55,쿠팡,HP 2026 비전 15 코어Ultra5,HP,,integrated,,,,,,1044960,1044960,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=4993088627&ctag=4993088627&lptag=l872593213657&itemId=75259381736&vendorItemId=94916651799&spec=10305197
2026-06-28,쿠팡,56,쿠팡,HP 2024 빅터스 15 라이젠5 라이젠 8000 시리즈 지포스 RTX 3050,HP,라이젠5,RTX 3050,,,,,,1299000,1299000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=3882410871&ctag=3882410871&lptag=l217721644484&itemId=41241746847&vendorItemId=91133741818&spec=10305197
2026-06-28,쿠팡,57,쿠팡,HP 2025 옴니북 X 플립 14 코어Ultra5,HP,,integrated,,,,,,1591870,1591870,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7483318710&ctag=7483318710&lptag=l032772745283&itemId=58273430772&vendorItemId=92377682363&spec=10305197
2026-06-28,쿠팡,58,쿠팡,레노버 2026 씽크패드 X1 카본 Gen13 코어Ultra7 인텔 14세대,Lenovo,,integrated,,,,,,4809000,4809000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=3395926811&ctag=3395926811&lptag=l707928920682&itemId=79278060982&vendorItemId=94855687907&spec=10305197
2026-06-28,쿠팡,59,쿠팡,레노버 2025 리전 5 15 코어i7 인텔 14세대 지포스 RTX 5060,Lenovo,,RTX 5060,,,,,,2249000,2249000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9782928860&ctag=9782928860&lptag=l624938502236&itemId=66253942380&vendorItemId=93341297548&spec=10305197
2026-06-28,쿠팡,60,쿠팡,HP 2026 노트북 15 인텔 N100,HP,N100,integrated,,,,,,439000,439000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8275181790&ctag=8275181790&lptag=l1591121032278&itemId=19221531870&vendorItemId=88254604343&spec=10305197
2026-06-28,쿠팡,62,쿠팡,HP 2025 오멘 16 라이젠 AI 라이젠 AI 300 시리즈 지포스 RTX 5060,HP,,RTX 5060,,,,,,2294000,2294000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=1091389407&ctag=1091389407&lptag=l711910225316&itemId=51217390611&vendorItemId=92707939317&spec=10305197
2026-06-28,쿠팡,65,쿠팡,레노버 2025 아이디어패드 슬림 5 14AKP10 라이젠 AI 300 시리즈,Lenovo,,integrated,,,,,,1799000,1799000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6080606770&ctag=6080606770&lptag=l325555278165&itemId=53251576558&vendorItemId=92136547720&spec=10305197
2026-06-28,쿠팡,68,쿠팡,레노버 2025 아이디어패드 슬림 3 15AHP10 라이젠5 라이젠 8000 시리즈,Lenovo,라이젠5,integrated,,,,,,689000,689000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6587430590&ctag=6587430590&lptag=l242690675120&itemId=59200626471&vendorItemId=92095761404&spec=10305197
2026-06-28,쿠팡,69,쿠팡,에이수스 2025 TUF 게이밍 A16 라이젠7 지포스 RTX 5050,ASUS,라이젠7,RTX 5050,,,,,,1624000,1624000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8384574873&ctag=8384574873&lptag=l758170871122&itemId=51288717710&vendorItemId=92799026566&spec=10305197
2026-06-28,쿠팡,70,쿠팡,에이수스 2025 비보북 S 16 코어Ultra5 인텔 14세대,ASUS,,integrated,,,,,,1199000,1199000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9288584239&ctag=9288584239&lptag=l821926131387&itemId=68281173913&vendorItemId=93167335508&spec=10305197
2026-06-28,쿠팡,74,쿠팡,HP 2023 프로북 455 G10 15.6 라이젠5 라이젠 7000 시리즈,HP,라이젠5,integrated,,,,,,799000,799000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6885775852&ctag=6885775852&lptag=l954227792171&itemId=59271927741&vendorItemId=92189491957&spec=10305197
2026-06-28,쿠팡,76,쿠팡,HP 2024 빅터스 15 라이젠7 라이젠 8000 시리즈 지포스 RTX 4060,HP,라이젠7,RTX 4060,,,,,,1499000,1499000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9377263855&ctag=9377263855&lptag=l172292251717&itemId=17227152791&vendorItemId=88824097650&spec=10305197
2026-06-28,쿠팡,78,쿠팡,에이서 2025 스위프트 라이트 16 코어Ultra5 인텔 14세대 Light Silver 512GB 16GB WIN11 Home SFL16-51M-510Z,Acer,,integrated,512GB,,WIN 11 HOME,,,1640000,1640000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9047218674&ctag=9047218674&lptag=I26552559197&itemId=26552559197&vendorItemId=95206478723&spec=10305199
2026-06-28,쿠팡,79,쿠팡,HP 2025 옴니북 3 15.6 라이젠 AI 라이젠 AI 300 시리즈,HP,,integrated,,,,,,1049000,1049000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7589888134&ctag=7589888134&lptag=l625132653782&itemId=56285362713&vendorItemId=92558059428&spec=10305197
2026-06-28,쿠팡,81,쿠팡,HP 2025 옴니북 3 프리미어 노트북 14 코어i3 인텔 13세대,HP,,integrated,,,,,,649000,649000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6887465744&ctag=6887465744&lptag=l265210028120&itemId=50201822610&vendorItemId=92104783093&spec=10305197
2026-06-28,쿠팡,82,쿠팡,HP 2025 오멘 노트북 16 코어i7 인텔 14세대 지포스 RTX 5060,HP,,RTX 5060,,,,,,1899000,1899000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8183939155&ctag=8183939155&lptag=l810366522025&itemId=56206135802&vendorItemId=92652756986&spec=10305197
2026-06-28,쿠팡,83,쿠팡,HP 2026 비전 15 코어Ultra5,HP,,integrated,,,,,,1199000,1199000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=4993088627&ctag=4993088627&lptag=l203587265975&itemId=75259380756&vendorItemId=94916651800&spec=10305197
2026-06-28,쿠팡,84,쿠팡,HP 2025 비전 15 코어Ultra5,HP,,integrated,,,,,,889000,889000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7286008586&ctag=7286008586&lptag=l834022252782&itemId=57222234808&vendorItemId=92268965221&spec=10305197
2026-06-28,쿠팡,86,쿠팡,에이수스 2025 TUF 게이밍 F16 코어i7 인텔 13세대 지포스 RTX 5070,ASUS,,RTX 5070,,,,,,2099000,2099000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9287807398&ctag=9287807398&lptag=l242823609612&itemId=60293212486&vendorItemId=93279668232&spec=10305197
2026-06-28,쿠팡,87,쿠팡,델 2026 XPS 14 코어Ultra7 인텔 14세대 Graphite 1TB 16GB WIN11 Pro DDA14260-WP01KR,Dell,,integrated,16GB,1TB,WIN 11 HOME,,,5459000,5459000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=9546738901&ctag=9546738901&lptag=I28481702365&itemId=28481702365&vendorItemId=95431826165&spec=10305197
2026-06-28,쿠팡,88,쿠팡,MSI 2025 스워드 GF76 HX 17.3 코어i9 인텔 14세대 지포스 RTX 5070,MSI,,RTX 5070,,,,,,2293840,2293840,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8685195850&ctag=8685195850&lptag=l265528297023&itemId=59236805272&vendorItemId=92777600082&spec=10305197
2026-06-28,쿠팡,90,쿠팡,에이수스 2025 TUF 게이밍 A18 라이젠7 라이젠 200 시리즈 지포스 RTX 5050,ASUS,라이젠7,RTX 5050,,,,,,1889920,1889920,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8980910624&ctag=8980910624&lptag=l299415820525&itemId=58259540912&vendorItemId=92967046632&spec=10305197
2026-06-28,쿠팡,91,쿠팡,레노버 2025 LOQ 15IRX10 15.6 코어i7 인텔 13세대 지포스 RTX 5060,Lenovo,,RTX 5060,,,,,,1649000,1649000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=0691457344&ctag=0691457344&lptag=l564015225684&itemId=65205618454&vendorItemId=93524926954&spec=10305197
2026-06-28,쿠팡,92,쿠팡,에이수스 2025 TUF 게이밍 노트북 A18 라이젠7 260 지포스 RTX 5060,ASUS,라이젠7,RTX 5060,,,,,,2035000,2035000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7389799025&ctag=7389799025&lptag=l232375522354&itemId=52275532334&vendorItemId=92515547957&spec=10305197
2026-06-28,쿠팡,93,쿠팡,레노버 2026 아이디어패드 슬림 5 16AGP11 라이젠 AI 라이젠 AI 400 시리즈,Lenovo,,integrated,,,,,,1989000,1989000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=3994918677&ctag=3994918677&lptag=l262104300729&itemId=72209006431&vendorItemId=94878618193&spec=10305197
2026-06-28,쿠팡,94,쿠팡,에이수스 2026 젠북 14 코어Ultra5 인텔 14세대,ASUS,,integrated,,,,,,1449000,1449000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=3992027648&ctag=3992027648&lptag=l772385214429&itemId=78275249314&vendorItemId=94548356092&spec=10305197
2026-06-28,쿠팡,95,쿠팡,HP 2026 오멘 16 코어Ultra7 인텔 14세대 지포스 RTX 5070,HP,,RTX 5070,,,,,,3399000,3399000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=2799736497&ctag=2799736497&lptag=l275945264344&itemId=76244553494&vendorItemId=94430699340&spec=10305197
2026-06-28,쿠팡,97,쿠팡,HP 2026 하이퍼엑스 오멘 15 코어i5 인텔 14세대 지포스 RTX 5060,HP,,RTX 5060,,,,,,1989000,1989000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=3592238446&ctag=3592238446&lptag=l371296333127&itemId=73237363191&vendorItemId=94697490099&spec=10305197
2026-06-28,쿠팡,99,쿠팡,HP 2025 옴니북 X 플립 14 코어Ultra7,HP,,integrated,,,,,,1866000,1866000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8982288370&ctag=8982288370&lptag=l247032684537&itemId=58273430764&vendorItemId=92377682706&spec=10305197
2026-06-28,쿠팡,100,쿠팡,에이수스 2025 ROG 제피러스 G14 라이젠9 지포스 RTX 5080,ASUS,라이젠9,RTX 5080,,,,,,5199000,5199000,,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=6788866999&ctag=6788866999&lptag=l122549255212&itemId=52242129551&vendorItemId=92218795813&spec=10305197
2026-06-28,지마켓,1,G마켓,레노버 노트북 레노버 Thinkpad X13 메모리 32GB 윈도우11 슬림 노트북,Lenovo,,integrated,32GB,,,,,527140,527140,,https://link.gmarket.co.kr/gate/pcs?item-no=4618650265&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-28,지마켓,2,G마켓,레노버 레노버 V15 13세대 i5 아이디어패드 15.6형 i5 16GB 256GB 윈도우11 홈 (5세대),Lenovo,I5,integrated,16GB,256GB,,15.6형,,942990,942990,,https://link.gmarket.co.kr/gate/pcs?item-no=3947230834&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-28,지마켓,8,G마켓,에이수스 ASUS TUF A14 FA401UM-RG007 라이젠7-260/32GB/RTX5060 QHD 게이밍 노트북 겜트북,ASUS,라이젠7,RTX5060,32GB,,,,,2999000,2999000,,https://link.gmarket.co.kr/gate/pcs?item-no=4457738717&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-28,지마켓,11,G마켓,레노버 노트북 레노버 ThinkPad X13 Gen1 메모리 32GB SSD512GB Windows11 전용박스,Lenovo,,integrated,32GB,512GB,WIN 11 HOME,,,626400,626400,,https://link.gmarket.co.kr/gate/pcs?item-no=4618661624&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-28,지마켓,15,G마켓,애플 애플 맥북 네오 (A18 Pro) 8GB 256GB 블러시 MHFH4KH/A,Apple,,integrated,8GB,256GB,,,,1190000,1190000,,https://link.gmarket.co.kr/gate/pcs?item-no=4691520962&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-28,지마켓,16,G마켓,레노버 Slim3-17ABA7 R5 R5 5625U 8G 256G IPS 300nit DOS 아틱그레이,Lenovo,,integrated,,,,,,685720,685720,,https://link.gmarket.co.kr/gate/pcs?item-no=2753808690&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-28,지마켓,17,G마켓,기가바이트 GIGABYTE AERO X16 1VH 93KRC94D(루나 화이트),Gigabyte,,integrated,,,,,,2149000,2149000,,https://link.gmarket.co.kr/gate/pcs?item-no=4427754653&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-28,지마켓,18,G마켓,기가바이트 기가바이트 Gaming A16 3WHD 라이젠 R7 RTX5070 지포스 게이밍 노트북 QHD,Gigabyte,,RTX5070,,,,,,2949000,2949000,,https://link.gmarket.co.kr/gate/pcs?item-no=4468443188&sub-id=1003&service-code=10000003&lcd=100000002
2026-06-28,지마켓,24,G마켓,기가바이트 기가바이트 Gaming A16 3VH 라이젠 AMD R7 RTX5060 지포스 게이밍 노트북 QHD,Gigabyte,,RTX5060,,,,,,1899000,1899000,,https://link.gmarket.co.kr/gate/pcs?item-no=4468443102&sub-id=1003&service-code=10000003&lcd=100000002
